Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C145,POMK AC139530.2 KDELR2 ERCC5 FAM111B DGKA REEP5 ARL2 P3H3 CHIA DCTN3 ATRN C1D FKRP HADH LRPAP1 TFAP4 KATNAL1 CERS5 TUBG1 GTF3C1 B3GALNT2 MINDY1 MXRA7 PLD2 LGALS3BP DDHD2 ERG28 GAA CLPTM1 SCARB1 TUBA3E SULF2 FKTN SERPINI1 AP2A2 ERRFI1 COPB2 GDPD5 CST3 CD81 NVL MOSPD3 TCP11X2 NEU2 TUBB4B HTRA2 KIFAP3 TMEM25 ACTR1B HEMK1 TMEM128 SAP18 NPC1 TCP11L1 GYG2 HEATR9 UBC INSIG1 FAM114A2 SFI1 SRP72 PINK1 AC011479.1 MYCBP2 SSNA1 ATP2A2 POMGNT1 GAN SEC14L4 BCAT1 RTTN POLR3A SPINT2 GABBR2 SALL2 PFKP DPM2 CITED2 SURF4 TUBA4B MDN1 TMEM9 STMN1 TUBB2B DCDC1 ENTPD3 AC138894.1 TMED10 AC104831.1 NIPSNAP1 SIRT2 HCN1 UNC45A HEATR5A TUBB4A TMBIM1 SLC25A22 KIRREL2 GCHFR VCP KIF1A ABCA2 CEP89 RAB1A BORCS7 NCOA4 ARF4 SLC17A9 RXYLT1 GYG1 TUBA1B BSCL2 ADGRA2 GPR101 GLT8D1 APEX1 MAEA TUBG2 NELL2 TMEM53 ZUP1 SETBP1 CCDC73 AKR1B1 CTNNA2 GABARAPL1 SNAP25 NTRK1 DYNC1I2 IRF2BP2 DIP2C ARHGEF9 CTSF,COPI-independent Golgi-to-ER retrograde traffic,1.5183515620231098e-07,0.1509433962264151,8.0,10,4,4,0.07462686567164178,0.029850746268656716,0.0,0.8955223880597015
C146,DDHD2 SRP72 KDELR2 SEC14L4 ATP2A2 FKTN KIF1A RAB1A COPB2 NCOA4 ARF4 REEP5 RXYLT1 GYG1 KIFAP3 GLT8D1 SURF4 HEMK1 TMEM128 FKRP GYG2 HEATR9 TMED10 B3GALNT2,COPI-dependent Golgi-to-ER retrograde traffic,6.999249975384189e-12,0.08080808080808081,8.0,1,1,1,0.041666666666666664,0.041666666666666664,0.0,0.9166666666666666
C147,TUBB4A TUBA3E SSNA1 DGKA CEP89 ARL2 TCP11X2 DPM2 PFKP TUBB4B TUBA1B DCTN3 TUBG2 ACTR1B TUBA4B TCP11L1 TUBB2B TUBG1 DYNC1I2 SFI1,COPI-independent Golgi-to-ER retrograde traffic,1.3813697639196122e-13,0.1509433962264151,8.0,1,2,2,0.05,0.1,0.0,0.85
C148,SULF2 KATNAL1 UBC CERS5 BORCS7 TMEM25 ZUP1 ARHGEF9 ERCC5 MYCBP2 SALL2 FAM114A2 SAP18 FAM111B P3H3 KIRREL2 DGKA TMEM9,C148,,,,1,0,0,0.05555555555555555,0.0,0.0,0.9444444444444444
C149,KIF1A HEATR5A INSIG1 ERG28 ARF4 KDELR2 SURF4 SCARB1 AC138894.1 SLC17A9 NPC1 ATP2A2,COPI-dependent Golgi-to-ER retrograde traffic,9.164358989631052e-06,0.04040404040404041,4.0,2,0,0,0.16666666666666666,0.0,0.0,0.8333333333333334
C150,SNAP25 SERPINI1 RTTN GPR101 DCDC1 CCDC73 CTNNA2 GABBR2 GAN HCN1,C150,,,,3,1,1,0.3,0.1,0.0,0.6
C152,BSCL2 TMEM25 TMEM53 IRF2BP2 AC104831.1 P3H3 KIRREL2 TFAP4 NEU2 GCHFR,C152,,,,1,0,0,0.1,0.0,0.0,0.9
C153,SRP72 ADGRA2 NELL2 RXYLT1 TMEM128 C1D FKRP B3GALNT2 FKTN,protein O-linked glycosylation,6.726189090275109e-06,0.04,4.0,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C157,POMK RXYLT1 TMEM128 B3GALNT2 FKRP POMGNT1 FKTN,protein O-linked glycosylation,1.9249643520510912e-11,0.06,6.0,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C170,ENTPD3 NVL MDN1 POLR3A PFKP,C170,,,,1,0,0,0.2,0.0,0.0,0.8
C185,HTRA2 MAEA SETBP1 VCP,C185,,,,1,0,0,0.25,0.0,0.0,0.75
C174,FKTN RXYLT1 B3GALNT2 FKRP,protein O-linked glycosylation,1.235133962248725e-07,0.04,4.0,0,1,1,0.0,0.25,0.0,0.75
C176,KIF1A ARF4 KDELR2 SURF4,COPI-dependent Golgi-to-ER retrograde traffic,1.4005916947218095e-07,0.04040404040404041,4.0,1,0,0,0.25,0.0,0.0,0.75
C162,TUBB2B TUBG1 TUBG2 TUBA4B TCP11X2 TCP11L1 TUBB4B,COPI-independent Golgi-to-ER retrograde traffic,4.433884050029984e-06,0.05660377358490566,3.0,0,2,2,0.0,0.2857142857142857,0.0,0.7142857142857143
C180,ARL2 SSNA1 TUBG1 DPM2,C180,,,,0,1,1,0.0,0.25,0.0,0.75
C160,KATNAL1 TMEM25 ERCC5 MYCBP2 SAP18 P3H3 KIRREL2,C160,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C155,HEATR5A INSIG1 ERG28 SCARB1 AC138894.1 SLC17A9 NPC1 ATP2A2,C155,,,,1,0,0,0.125,0.0,0.0,0.875
C172,SNAP25 CTNNA2 HCN1 GABBR2,C172,,,,1,0,0,0.25,0.0,0.0,0.75
C164,RTTN GPR101 DCDC1 CCDC73 GAN,C164,,,,1,1,1,0.2,0.2,0.0,0.6
C156,BSCL2 TMEM25 AC104831.1 P3H3 KIRREL2 TFAP4 NEU2,C156,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C159,BSCL2 TMEM53 IRF2BP2 AC104831.1 TFAP4 NEU2 GCHFR,C159,,,,1,0,0,0.14285714285714285,0.0,0.0,0.8571428571428572
C161,NELL2 RXYLT1 TMEM128 C1D FKRP B3GALNT2 FKTN,protein O-linked glycosylation,2.288464825440907e-06,0.04,4.0,0,1,1,0.0,0.14285714285714285,0.0,0.8571428571428572
C177,TFAP4 NEU2 BSCL2 AC104831.1,C177,,,,1,0,0,0.25,0.0,0.0,0.75
C179,ERCC5 MYCBP2 KATNAL1 SAP18,C179,,,,1,0,0,0.25,0.0,0.0,0.75
