Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C213,AC008982.1 SLC39A10 ECH1 LMO2 IFNA1 SLC39A1 SLC39A5 LAG3 DGKH SLC39A13 STARD4 SNX11 MERTK EPHB2 FAM57B CTSK TMEM176B GPIHBP1 APOC2 AOAH PCYOX1L RIPK1 CTSB SLC39A14 SULT1A2 RGS11 PPARA SSH3 PGGHG SULT2A1 ABCB4 PLD3 ACACB ARHGEF4 ERBB2 ABCA1 SLCO2B1 KIR2DS5 SLC35B2 CSF1R ITGAX GRN SLAMF8 SLC11A1 ACSM5 ANKRD44 HMGCR ZNF419 AIF1 SH2D3C ECHDC2 USP6 CDY2B GZMA DGKQ DPEP2 CLU TIMP2 FCER1G TMEM176A CD14 CMTM3 CASP3 CD6 ABHD16A CXCL9 VLDLR SLC7A7 PTDSS2 PYROXD2 CYP20A1 EPHA1 BMX C1orf115 GM2A PIK3CD SLC39A9 MUC2 CHI3L1 ENPP2 MASP1 CHST14 CXXC1 LYZ FADS1 KLHL30-AS1 ABCG5 APBB3 OSBPL7 CTSL ENGASE TBXAS1 GPNMB SPATA20 ZFP36L1 XKRX SPNS1 TLR2 ITGAM TNFAIP8L2 RASSF7 KCNH4 IGF1R CD82 ZNF767P SLC39A11 PQLC2 IFI30 TXK CSAD ACP5 HAND1 LIPK RABEP2 CLDN15 SLC39A8 BCORL1 FAM129B EHHADH CD40 KLF1 CSF2RA CREB3L4 ZNF592 C2 CTNS TNFSF13 AC006538.2 FYB2 ANKRD50 SLC8A2 SLC39A2 PTK7 FAM173A HMGCL APOE ZNF783 DOC2A WDR13 GPR89A ECI2 PIK3C2G PLA2G4A CLDN14 RASGEF1B MS4A14 OTOF APOC1 SGSM2 FAM160B2 FDFT1 RNPEPL1 ATP1B4 ICAM2 BGLAP MINDY1 SLC39A3 TYROBP ZNF589 TNFSF10 CD34 CD68 ABCG1 FAM131C PLD4 LIPF XKR9 CD200R1L CDY1B GPR135 VMO1 ECHDC3 IL2RG COMT HIBADH TMEM222 PLBD1 NPC1 KIR2DS3 SIGLEC16 ECHS1 AC138894.1 MMP9 FCGRT SH2B1 CTSF CMKLR1 ABCG8 CTSD ITPR3 SMIM1 SMCO4 SLC39A7 FBXO7 INPP5J DAGLA PIDD1,cholesterol efflux,1.485881226238243e-07,0.15789473684210525,9.0,0,10,10,0.0,0.050761421319796954,0.0,0.949238578680203
C214,DGKH SNX11 EPHB2 FAM57B SULT1A2 RGS11 SSH3 PGGHG PLD3 ARHGEF4 ERBB2 ZNF419 SH2D3C USP6 DGKQ DPEP2 ABHD16A PTDSS2 EPHA1 BMX PIK3CD MUC2 CHI3L1 MASP1 CXXC1 KLHL30-AS1 APBB3 OSBPL7 ENGASE SPATA20 ZFP36L1 SPNS1 RASSF7 KCNH4 IGF1R CD82 ZNF767P PQLC2 TXK CSAD HAND1 LIPK RABEP2 BCORL1 FAM129B KLF1 ZNF592 CREB3L4 CTNS SLC8A2 PTK7 FAM173A ZNF783 DOC2A WDR13 PIK3C2G RASGEF1B OTOF SGSM2 FAM160B2 RNPEPL1 ATP1B4 MINDY1 ZNF589 CD34 PLD4 LIPF GPR135 IL2RG COMT TMEM222 AC138894.1 SH2B1 SMCO4 CTSD ITPR3 FBXO7 INPP5J DAGLA PIDD1,C214,,,,0,3,3,0.0,0.0375,0.0,0.9625
C215,LMO2 IFNA1 LAG3 MERTK CTSK TMEM176B GPIHBP1 APOC2 AOAH PCYOX1L RIPK1 CTSB PLD3 SLCO2B1 KIR2DS5 CSF1R ITGAX GRN SLAMF8 SLC11A1 AIF1 GZMA DPEP2 CLU TIMP2 FCER1G TMEM176A CD14 CASP3 CD6 CXCL9 SLC7A7 PTDSS2 CYP20A1 GM2A CHI3L1 ENPP2 CXXC1 FADS1 LYZ CTSL TBXAS1 GPNMB TLR2 ITGAM TNFAIP8L2 IFI30 ACP5 CD40 KLF1 CSF2RA C2 TNFSF13 APOE PLA2G4A MS4A14 APOC1 ICAM2 BGLAP TYROBP TNFSF10 CD34 CD68 FAM131C CD200R1L VMO1 IL2RG PLBD1 KIR2DS3 SIGLEC16 MMP9 FCGRT CTSF CMKLR1 SMIM1 CTSD SMCO4,glial cell activation,1.2747578102543857e-06,0.10909090909090909,6.0,0,4,4,0.0,0.05194805194805195,0.0,0.948051948051948
C216,ANKRD44 AC008982.1 SGSM2 FAM160B2 ZNF419 FDFT1 ECH1 SPATA20 RNPEPL1 ZFP36L1 MINDY1 SPNS1 ECHDC2 USP6 DGKH CDY2B RASSF7 DGKQ IGF1R ENGASE ZNF767P PQLC2 FAM57B OTOF CSAD KLHL30-AS1 HAND1 ABHD16A LIPK RABEP2 BCORL1 PTDSS2 PYROXD2 SULT1A2 RGS11 FAM129B LIPF SSH3 EHHADH GPR135 C1orf115 ECHDC3 CDY1B COMT CREB3L4 ZNF592 PGGHG CTNS MUC2 MASP1 HIBADH TMEM222 CXXC1 ANKRD50 ACACB PLD3 SLC8A2 ARHGEF4 FYB2 ECHS1 FAM173A HMGCL ZNF783 DOC2A SH2B1 AC138894.1 SMCO4 CTSD ITPR3 APBB3 ECI2 OSBPL7 FBXO7 ACSM5 PIDD1,C216,,,,0,4,4,0.0,0.05333333333333334,0.0,0.9466666666666667
C219,AC008982.1 HMGCR FDFT1 ECH1 MINDY1 ECHDC2 CDY2B STARD4 ABCG1 VLDLR PYROXD2 SULT1A2 PPARA EHHADH CDY1B C1orf115 ECHDC3 COMT HIBADH SULT2A1 ABCB4 FYB2 ACACB NPC1 ABCA1 ECHS1 HMGCL ABCG8 ABCG5 ECI2 FBXO7 ACSM5,cholesterol efflux,1.0248547689822212e-08,0.10526315789473684,6.0,0,2,2,0.0,0.0625,0.0,0.9375
C223,SLC39A14 SLC39A2 SLC39A10 SLC39A5 SLC39A1 SLC39A8 SLC35B2 GPR89A SLC39A9 SLC39A3 SLC39A7 SLC39A13 CHST14 AC006538.2 SLC39A11,transition metal ion transport,1.6646729528071552e-22,0.1111111111111111,11.0,0,1,1,0.0,0.06666666666666667,0.0,0.9333333333333333
C217,SGSM2 FAM160B2 RNPEPL1 SPATA20 ZFP36L1 MINDY1 USP6 DGKH RASSF7 DGKQ IGF1R ENGASE ZNF767P PQLC2 CSAD ABHD16A LIPK RABEP2 BCORL1 SULT1A2 LIPF SSH3 COMT CREB3L4 ZNF592 TMEM222 CTNS PGGHG PLD3 KLHL30-AS1 ZNF783 SH2B1 AC138894.1 SMCO4 CTSD APBB3 OSBPL7 FBXO7 PIDD1,C217,,,,0,1,1,0.0,0.02564102564102564,0.0,0.9743589743589743
C218,ATP1B4 SPNS1 KCNH4 CD82 SNX11 ZNF589 EPHB2 FAM57B TXK HAND1 CD34 RGS11 FAM129B EPHA1 PLD4 BMX GPR135 PIK3CD KLF1 MUC2 CHI3L1 MASP1 SLC8A2 ARHGEF4 ERBB2 PTK7 FAM173A WDR13 DOC2A ITPR3 PIK3C2G INPP5J DAGLA OTOF,C218,,,,0,2,2,0.0,0.058823529411764705,0.0,0.9411764705882353
C229,RIPK1 FAM131C IFI30 CD14 CTSK TNFSF10 GM2A CD40 GRN,C229,,,,0,1,1,0.0,0.1111111111111111,0.0,0.8888888888888888
C247,SMIM1 CLU CTSF PCYOX1L,C247,,,,0,1,1,0.0,0.25,0.0,0.75
