Cluster,genes,Top pathway,p_value,recall,intersection_size,num_d1_seeds,num_d2_seeds,num_both_seeds,frac_d1_seeds,frac_d2_seeds,frac_both_seeds,frac_no_seeds
C137,PIK3CD NTPCR SH3GL2 RAB1A SYAP1 PROM1 TDP2 GBF1 CRLS1 PRSS1 COG7 AGR2 HAGH MOCS1 GABRG1 NOX5 CZIB SNX1 COG1 GFM1 GCH1 LMAN2 DNAJA1 SPTLC1 PDZD11 AUP1 ANO10 SH3GL1 COPZ1 CRIPT MAGI1 ATL1 HBG2 ASAH1 GALNT6 LAMP1 BHMT2 PAH KMO MT1X TYR DHRS7B PRAME ACSM3 ABI2 PANX1 NQO1 CDKAL1 GALT C14orf119 VAMP7 TFRC BHMT DPYS AKR1B1 TPRG1L PACSIN2 GLRB VAMP3 FUCA1 PCCA ZMPSTE24 UGDH ATP5MC2 ICA1 MICU1 SH3GLB2 C3orf38 SCOC QPRT ENPP4 KBTBD11 PANK2 ASS1 GOLGB1 SLC17A3 UQCC1 PON1 GON7 ZG16B FAM171A1 RSAD1 SH3GLB1 TANGO2 PARK7 ARF1 ALDH1L1 UNC5CL RDH11 NAPSA CTSZ FASTKD3 MARC1 SLC43A1 RTF2 WWP1 SPTAN1 MTHFS ERP27 RAB4A ARFGAP2 SH3GL3 FBXL2 ATRAID MTCH1 DYNC1I1 CTSB EPDR1 COPA ATP6V1E1 DDRGK1 XKR9 BPNT1 DNAJA3 AARS AASS XKRX MUC16 HDGF ALDH6A1 MUC1 NAPRT,COPI-mediated anterograde transport,1.611296870533738e-08,0.10784313725490197,11.0,1,5,5,0.00819672131147541,0.040983606557377046,0.0,0.9508196721311475
C138,PIK3CD NTPCR SH3GL2 RAB1A SYAP1 TDP2 GBF1 CRLS1 PRSS1 COG7 HAGH MOCS1 GABRG1 NOX5 CZIB SNX1 COG1 GFM1 GCH1 LMAN2 DNAJA1 SPTLC1 PDZD11 AUP1 ANO10 SH3GL1 COPZ1 CRIPT MAGI1 ATL1 ASAH1 LAMP1 MT1X DHRS7B ABI2 PANX1 NQO1 CDKAL1 GALT C14orf119 VAMP7 TFRC AKR1B1 TPRG1L PACSIN2 GLRB VAMP3 FUCA1 ZMPSTE24 UGDH ATP5MC2 MICU1 SH3GLB2 C3orf38 SCOC ENPP4 KBTBD11 PANK2 GOLGB1 UQCC1 GON7 FAM171A1 RSAD1 SH3GLB1 TANGO2 PARK7 ARF1 UNC5CL NAPSA CTSZ FASTKD3 MARC1 RTF2 WWP1 SPTAN1 RAB4A ARFGAP2 SH3GL3 FBXL2 ATRAID MTCH1 DYNC1I1 CTSB EPDR1 COPA ATP6V1E1 DDRGK1 BPNT1 DNAJA3 AARS HDGF RDH11 NAPRT,COPI-mediated anterograde transport,3.146106777304756e-10,0.10784313725490197,11.0,1,5,5,0.010752688172043012,0.053763440860215055,0.0,0.935483870967742
C139,ANO10 NTPCR UNC5CL NAPSA CRIPT MARC1 FASTKD3 RTF2 SYAP1 ATRAID ATP5MC2 MICU1 TDP2 CRLS1 EPDR1 C3orf38 DHRS7B SCOC DDRGK1 HAGH MOCS1 BPNT1 DNAJA3 AARS ENPP4 CDKAL1 PANK2 NOX5 CZIB HDGF C14orf119 UQCC1 GFM1 GON7 GCH1 DNAJA1 RSAD1 PDZD11 PARK7 RDH11 NAPRT,C139,,,,1,3,3,0.024390243902439025,0.07317073170731707,0.0,0.9024390243902439
C140,ANO10 PIK3CD SH3GL1 NAPSA VAMP3 CTSZ FUCA1 SH3GL2 RAB4A SH3GL3 FBXL2 ASAH1 MTCH1 ZMPSTE24 LAMP1 CTSB SH3GLB2 PRSS1 ATP6V1E1 ABI2 PANX1 KBTBD11 PACSIN2 SNX1 VAMP7 TFRC LMAN2 FAM171A1 AUP1 SH3GLB1 SPTLC1 TANGO2 TPRG1L ARF1,Endocytosis,1.6106177259924546e-06,0.036290322580645164,9.0,0,2,2,0.0,0.058823529411764705,0.0,0.9411764705882353
C145,RDH11 GCH1 UGDH GLRB NQO1 GABRG1 DYNC1I1 WWP1 MT1X ATL1 GALT,C145,,,,0,1,1,0.0,0.09090909090909091,0.0,0.9090909090909091
C157,GLRB KBTBD11 DYNC1I1 GABRG1 SH3GL2 ATL1,C157,,,,0,1,1,0.0,0.16666666666666666,0.0,0.8333333333333334
C142,UQCC1 ATRAID ANO10 NTPCR UNC5CL DHRS7B C14orf119 PANK2 NOX5 CZIB PDZD11 PARK7 RTF2 SYAP1 DDRGK1,C142,,,,0,2,2,0.0,0.13333333333333333,0.0,0.8666666666666667
C146,GFM1 MOCS1 BPNT1 DNAJA3 GCH1 CDKAL1 MARC1 RSAD1 CRLS1 RDH11,C146,,,,1,1,1,0.1,0.1,0.0,0.8
C151,ASAH1 MTCH1 LAMP1 CTSZ LMAN2 FUCA1 CTSB TPRG1L,Lysosome,6.748299449880645e-08,0.03816793893129771,5.0,0,1,1,0.0,0.125,0.0,0.875
C143,TFRC PIK3CD SH3GL1 ABI2 PANX1 KBTBD11 SH3GL2 FAM171A1 SH3GL3 SH3GLB2 PRSS1 FBXL2 PACSIN2,Clathrin-mediated endocytosis,4.455388826217319e-06,0.034722222222222224,5.0,0,1,1,0.0,0.07692307692307693,0.0,0.9230769230769231
